id,nome,cidade,estado,bairro,status,fase,preco_minimo,preco_m2_privativo,area_minima_m2,area_maxima_m2,quartos_min,quartos_max,suites_min,suites_max,vagas_min,vagas_max,andares,aptos_por_andar,estoque,finalidade,construtora,portfolio,atualizado_em,data_extracao
69089,Porto Bella Vista,Ponta Grossa,PR,Colônia Dona Luíza,Em construção,Em construção,234000.0,5527,42.34,46.47,2,2,0,0,1,1,,,27,Residencial,Rottas Construtora,Lançamento,06/04/2026 22:21:01,2026-04-08
69059,Campobello Gold - Fase 2,Ponta Grossa,PR,Colônia Dona Luíza,Em construção,Em construção,215000.0,5078,42.34,46.47,2,2,0,0,1,1,,,11,Residencial,Rottas Construtora,Lançamento,06/04/2026 22:10:42,2026-04-08
80191,Izar - Breve Lançamento,Curitiba,PR,Bigorrilho,Em construção,Lançamento,0.1,0,93.5,193.29,2,3,2,3,1,3,10.0,2.0,1,Residencial,AGL,Lançamento,06/04/2026 09:41:51,2026-04-08
24892,Trebbiano Residencial - Fase 1,Curitiba,PR,Campo Comprido,Pronto novo,Pronto novo,1139282.81,13074,74.57,142.54,2,3,1,3,1,2,12.0,6.0,14,Residencial,Equilíbrio,Lançamento,02/04/2026 01:25:14,2026-04-08
63517,Porto Alto,Curitiba,PR,Mercês,Em construção,Em construção,1551185.08,16931,91.62,267.44,3,3,1,3,2,3,4.0,6.0,15,Residencial,Construtora Pessoa,Lançamento,24/03/2026 14:34:52,2026-04-08
16616,Condomínio Mood,Curitiba,PR,Bacacheri,Pronto novo,Pronto novo,970842.0,11808,82.22,212.49,2,3,1,2,1,3,6.0,8.0,16,Residencial,Coral Engenharia,Lançamento,08/04/2026 10:46:51,2026-04-08
22369,Allure Residencial,Curitiba,PR,Boa Vista,Pronto novo,Pronto novo,595676.82,9591,62.11,123.57,2,2,1,2,1,2,8.0,6.0,6,Residencial,Coral Engenharia,Lançamento,08/04/2026 10:46:47,2026-04-08
77172,Quintal do Paiol,Curitiba,PR,Rebouças,Em construção,Lançamento,230000.0,10227,22.49,25.28,1,1,0,0,0,0,4.0,13.0,38,Residencial,Reus Construtora,Lançamento,08/04/2026 10:34:32,2026-04-08
70845,Civitas - Studios,Curitiba,PR,Centro Cívico,Em construção,Em construção,344357.03,16905,20.37,45.09,1,1,0,0,0,0,10.0,16.0,18,Residencial,Blue,Lançamento,08/04/2026 10:34:27,2026-04-08
63588,Aya Carlos de Carvalho - Residencial,Curitiba,PR,Centro,Em construção,Em construção,418164.76,16909,24.28,49.25,1,1,0,1,0,0,32.0,38.0,271,Residencial,Blue,Lançamento,08/04/2026 10:32:20,2026-04-08
73318,Aya Amintas - Residencial,Curitiba,PR,Centro,Em construção,Em construção,352382.55,14034,23.84,50.52,1,2,0,2,0,0,29.0,19.0,143,Residencial,Blue,Lançamento,08/04/2026 10:29:55,2026-04-08
51859,Aya - Residencial,Curitiba,PR,Centro,Em construção,Em construção,348000.0,15683,22.19,54.54,1,2,0,2,0,0,35.0,21.0,39,Residencial,Blue,Lançamento,08/04/2026 10:26:55,2026-04-08
80094,Solare Di Vicenza,Curitiba,PR,Bacacheri,Em construção,Em construção,755140.72,10944,69.0,184.26,2,3,1,3,1,1,,,32,Residencial,MDI Construtora,Lançamento,08/04/2026 10:14:05,2026-04-08
80136,Solare Di Veneza,Curitiba,PR,Bacacheri,Pronto novo,Pronto novo,769788.52,11663,66.0,190.0,2,3,1,3,1,1,8.0,6.0,16,Residencial,MDI Construtora,Lançamento,08/04/2026 10:13:29,2026-04-08
74356,Platea 19,Curitiba,PR,Centro,Em construção,Em construção,342267.86,14927,22.93,52.27,1,1,0,0,0,0,16.0,8.0,24,Residencial,108 Incorporações,Lançamento,08/04/2026 10:06:51,2026-04-08
23404,Condomínio Colinas do Norte,Curitiba,PR,Santa Cândida,Pronto novo,Pronto novo,373398.94,7769,45.19,48.06,2,2,0,0,1,1,4.0,8.0,3,Residencial,Treèle,Lançamento,08/04/2026 09:30:06,2026-04-08
69427,Bioma,Curitiba,PR,Ahú,Em construção,Em construção,1348089.17,14576,90.0,309.44,2,4,1,4,2,3,8.0,8.0,24,Residencial,ATR Incorporadora PR,Lançamento,08/04/2026 09:21:46,2026-04-08
61398,N.A.U Juvevê,Curitiba,PR,Juvevê,Em construção,Em construção,2028000.0,14379,136.83,243.01,3,3,3,3,2,3,8.0,4.0,17,Residencial,Maken,Lançamento,08/04/2026 09:21:32,2026-04-08
62200,Atmos,Curitiba,PR,Centro,Em construção,Em construção,400916.88,14257,28.12,40.45,1,2,0,0,0,0,15.0,28.0,3,Residencial,ATR Incorporadora PR,Lançamento,08/04/2026 09:19:34,2026-04-08
79265,Mavie,Curitiba,PR,Boa Vista,Em construção,Lançamento,498404.59,8843,56.36,77.77,2,3,1,1,1,2,8.0,8.0,52,Residencial,Coral Engenharia,Lançamento,08/04/2026 09:09:41,2026-04-08
48851,Mytá,Curitiba,PR,Bigorrilho,Em construção,Em construção,2881918.09,19493,147.84,235.89,3,3,3,3,2,2,7.0,5.0,6,Residencial,ALTMA,Lançamento,08/04/2026 09:05:53,2026-04-08
71776,Bliss Cuore - Fase 1,Curitiba,PR,Hauer,Em construção,Em construção,546975.0,8792,62.21,62.21,2,2,1,1,1,1,8.0,4.0,48,Residencial,Incorporare,Lançamento,08/04/2026 09:05:12,2026-04-08
63155,New Place Pinheirinho,Curitiba,PR,Pinheirinho,Pronto novo,Pronto novo,388353.95,2551,152.23,253.35,0,0,0,0,0,0,,,18,Residencial,Incorporare,Lançamento,08/04/2026 09:00:25,2026-04-08
72205,Bliss Cuore - Fase 2,Curitiba,PR,Hauer,Em construção,Em construção,541450.0,8704,62.21,75.14,2,3,1,1,1,1,8.0,4.0,59,Residencial,Incorporare,Lançamento,08/04/2026 08:58:01,2026-04-08
72166,New Place Pinheirinho II,Curitiba,PR,Pinheirinho,Em construção,Em construção,285977.63,1575,147.0,284.1,0,0,0,0,0,0,,,21,Residencial,Incorporare,Lançamento,08/04/2026 08:52:31,2026-04-08
69234,Cosmo Hype Living,Curitiba,PR,Alto da Rua XV,Em construção,Em construção,411900.0,15433,26.23,70.97,1,3,0,2,0,2,7.0,22.0,37,Residencial,Hype,Lançamento,08/04/2026 08:48:43,2026-04-08
69898,Core Palácio,Curitiba,PR,Centro,Em construção,Em construção,353121.33,15722,22.46,53.8,1,2,0,1,0,1,19.0,26.0,137,Residencial,Gadens,Lançamento,08/04/2026 08:45:04,2026-04-08
70491,Casa Jobim,Curitiba,PR,Campina do Siqueira,Em construção,Em construção,2313490.0,19631,117.85,214.58,2,3,2,3,2,3,32.0,3.0,30,Residencial,GT Building,Lançamento,08/04/2026 08:45:03,2026-04-08
70152,Turin,Curitiba,PR,Batel,Em construção,Em construção,712870.0,21975,31.58,71.81,1,2,0,1,0,0,18.0,9.0,39,Residencial,GT Building,Lançamento,08/04/2026 08:38:45,2026-04-08
19698,Casa Milano,Curitiba,PR,Bigorrilho,Pronto novo,Pronto novo,2477570.0,19356,127.0,315.0,2,4,2,4,2,4,30.0,4.0,6,Residencial,GT Building,Lançamento,08/04/2026 08:36:52,2026-04-08
54051,Atlân,Curitiba,PR,Água Verde,Em construção,Em construção,1876440.0,20677,90.75,267.85,2,3,1,3,2,3,8.0,4.0,15,Residencial,GT Building,Lançamento,08/04/2026 08:35:01,2026-04-08
25320,Explore Botânico - Residencial,Curitiba,PR,Cristo Rei,Pronto novo,Pronto novo,809940.0,13245,61.15,81.22,2,3,1,1,1,1,27.0,8.0,14,Residencial,GT Building,Lançamento,08/04/2026 08:35:00,2026-04-08
56884,Kóra,Curitiba,PR,Portão,Em construção,Em construção,1053802.45,12155,81.4,118.3,2,3,1,3,1,2,19.0,5.0,47,Residencial,AGL,Lançamento,08/04/2026 08:35:00,2026-04-08
56756,Lange,Curitiba,PR,Batel,Em construção,Em construção,614780.0,23949,25.0,93.0,1,2,0,1,0,1,10.0,12.0,54,Residencial,GT Building,Lançamento,08/04/2026 08:33:36,2026-04-08
30713,Sou Ecoville,Curitiba,PR,Cidade Industrial,Pronto novo,Pronto novo,539760.0,12245,44.08,44.08,2,2,0,0,1,1,7.0,12.0,1,Residencial,GT Building,Lançamento,08/04/2026 08:32:46,2026-04-08
66296,Tekoá,Curitiba,PR,São Francisco,Em construção,Em construção,342051.03,11171,27.0,49.0,1,1,0,1,0,0,6.0,12.0,39,Residencial,Coral Engenharia,Lançamento,08/04/2026 08:29:42,2026-04-08
47096,Amáz,Curitiba,PR,Mercês,Em construção,Em construção,3753420.0,19579,164.76,308.66,3,4,3,4,3,4,8.0,3.0,21,Residencial,GT Building,Lançamento,08/04/2026 08:29:41,2026-04-08
64404,The Pineyards,Curitiba,PR,Cabral,Em construção,Em construção,2304460.0,18489,123.67,236.58,2,4,1,4,2,4,8.0,4.0,20,Residencial,GT Building,Lançamento,08/04/2026 08:28:14,2026-04-08
28671,Temple Batel,Curitiba,PR,Batel,Pronto novo,Pronto novo,839930.0,26513,31.68,53.87,1,1,0,0,0,0,10.0,12.0,17,Residencial,GT Building,Lançamento,08/04/2026 08:26:27,2026-04-08
30718,Ares Juvevê,Curitiba,PR,Juvevê,Pronto novo,Pronto novo,770064.25,13928,55.29,157.87,2,3,1,1,1,2,8.0,10.0,21,Residencial,Gadens,Lançamento,08/04/2026 08:22:33,2026-04-08
68369,Bosque Hype Casa Nativa,Curitiba,PR,São Francisco,Em construção,Em construção,412900.0,16957,24.17,85.09,1,2,0,2,0,2,4.0,12.0,10,Residencial,Hype,Lançamento,08/04/2026 08:20:17,2026-04-08
66329,Bliss Campus,Curitiba,PR,Prado Velho,Em construção,Em construção,574405.27,7622,75.36,75.36,3,3,1,1,1,1,8.0,4.0,11,Residencial,Incorporare,Lançamento,08/04/2026 08:16:16,2026-04-08
76046,Harmony Gardens,Curitiba,PR,Campo Comprido,Em construção,Lançamento,887477.82,5547,152.0,424.65,0,0,0,0,0,0,,,85,Residencial,Andrade Ribeiro,Lançamento,08/04/2026 08:15:05,2026-04-08
66367,Give City Habitat,Curitiba,PR,Capão Raso,Em construção,Em construção,312900.0,11441,27.35,58.22,1,2,0,1,0,1,7.0,18.0,31,Residencial,Hype,Lançamento,08/04/2026 08:14:23,2026-04-08
6005,Bosco Centrale,Curitiba,PR,Centro,Pronto novo,Pronto novo,967554.03,13305,72.72,116.37,2,3,1,1,1,2,22.0,6.0,14,Residencial,Gadens,Lançamento,08/04/2026 08:14:21,2026-04-08
42424,Morá Refúgio Urbano,Curitiba,PR,Centro,Pronto novo,Pronto novo,321486.97,16606,19.36,51.4,1,2,0,0,0,1,18.0,16.0,26,Residencial,Gadens,Lançamento,08/04/2026 08:12:34,2026-04-08
62131,Idea Studi Inteligenti,Curitiba,PR,Boa Vista,Em construção,Em construção,308406.38,10852,26.73,35.5,1,1,0,0,0,0,9.0,29.0,106,Residencial,Coral Engenharia,Lançamento,08/04/2026 08:07:00,2026-04-08
38720,High City Habitat 1 (Torre A e B),Curitiba,PR,Novo Mundo,Em construção,Em construção,346900.0,13002,26.68,66.04,1,3,0,1,0,1,7.0,10.0,7,Residencial,Hype,Lançamento,08/04/2026 08:04:20,2026-04-08
54768,Galeria Hype Casa Nativa,Curitiba,PR,Juvevê,Em construção,Em construção,892278.48,12705,70.23,107.95,3,3,1,3,1,2,7.0,6.0,24,Residencial,Hype,Lançamento,08/04/2026 08:02:07,2026-04-08
66211,High City Habitat 2 (Torre C),Curitiba,PR,Novo Mundo,Em construção,Em construção,352900.0,12016,29.37,70.1,1,3,0,1,0,1,7.0,10.0,5,Residencial,Hype,Lançamento,08/04/2026 08:00:18,2026-04-08
49332,Blossom Urban Habitat,Curitiba,PR,Bacacheri,Em construção,Em construção,543900.0,9400,57.86,88.36,2,3,1,1,1,1,7.0,8.0,3,Residencial,Hype,Lançamento,08/04/2026 08:00:16,2026-04-08
56949,Stone Urban Habitat,Curitiba,PR,Novo Mundo,Em construção,Em construção,669687.28,9297,70.91,72.03,3,3,1,1,1,2,7.0,10.0,3,Residencial,Hype,Lançamento,08/04/2026 07:58:38,2026-04-08
47704,Cravo Casa Nativa,Curitiba,PR,Portão,Em construção,Em construção,746234.48,11276,66.18,128.33,2,3,1,3,1,2,7.0,4.0,10,Residencial,Hype,Lançamento,08/04/2026 07:58:03,2026-04-08
36150,Nest Urban Habitat,Curitiba,PR,Bacacheri,Pronto novo,Pronto novo,646521.68,7506,86.13,86.13,2,2,1,1,1,1,8.0,7.0,1,Residencial,Hype,Lançamento,08/04/2026 07:55:09,2026-04-08
36149,Joy City Habitat,Curitiba,PR,Tingui,Em construção,Em construção,635442.48,8314,76.43,76.43,3,3,1,1,1,1,5.0,8.0,1,Residencial,Hype,Lançamento,08/04/2026 07:51:11,2026-04-08
35302,Concept Le Monde,Curitiba,PR,Portão,Em construção,Em construção,571580.7,11181,51.12,70.0,2,3,0,1,1,2,9.0,26.0,15,Residencial,Realmarka Construções,Lançamento,08/04/2026 07:47:58,2026-04-08
51945,Mantiqueira,Curitiba,PR,Bairro Alto,Em construção,Em construção,478000.0,9827,48.64,103.13,2,3,0,1,1,2,7.0,6.0,25,Residencial,Quest Construtora,Lançamento,08/04/2026 07:43:48,2026-04-08
57684,Fortune,Curitiba,PR,Hauer,Em construção,Em construção,289100.12,13058,22.14,56.67,1,3,0,1,0,1,9.0,10.0,33,Residencial,Realmarka Construções,Lançamento,08/04/2026 07:38:21,2026-04-08
40095,Audace,Curitiba,PR,Centro,Em construção,Em construção,723900.0,12132,59.67,177.44,2,3,1,1,1,2,8.0,6.0,11,Residencial,Pride,Lançamento,08/04/2026 07:25:17,2026-04-08
52282,Augen,Curitiba,PR,Campina do Siqueira,Em construção,Em construção,917300.0,13749,66.72,69.17,2,2,1,1,1,1,13.0,6.0,4,Residencial,Pride,Lançamento,08/04/2026 07:22:30,2026-04-08
52284,Zait,Curitiba,PR,Mercês,Em construção,Em construção,485200.0,15345,31.03,107.86,1,1,0,1,0,0,9.0,8.0,26,Residencial,Pride,Lançamento,08/04/2026 07:22:30,2026-04-08
35183,Uno Solare,Curitiba,PR,Portão,Em construção,Em construção,380400.0,12407,24.85,60.11,1,2,0,1,0,1,22.0,9.0,31,Residencial,Pride,Lançamento,08/04/2026 07:18:00,2026-04-08
74026,Linea,Curitiba,PR,Portão,Em construção,Em construção,990570.0,15237,62.64,89.8,2,3,1,2,1,1,33.0,8.0,79,Residencial,GT Building,Lançamento,08/04/2026 07:17:56,2026-04-08
53963,Vittace Bosque - Fase 2,Curitiba,PR,Capão Raso,Em construção,Em construção,369612.0,8368,44.17,58.07,2,3,0,1,1,1,4.0,4.0,8,Residencial,Prestes,Lançamento,08/04/2026 07:14:29,2026-04-08
50112,Moní,Curitiba,PR,Alto da Glória,Em construção,Em construção,398312.5,14474,26.87,91.78,1,2,0,2,0,2,9.0,17.0,24,Residencial,AGL,Lançamento,08/04/2026 07:06:48,2026-04-08
39085,Eleva Hauer - Fase 1,Curitiba,PR,Hauer,Pronto novo,Pronto novo,473229.61,9923,47.69,51.22,2,2,0,1,1,1,8.0,8.0,2,Residencial,Prestes,Lançamento,08/04/2026 06:39:54,2026-04-08
28948,Sollaris Residencial,Curitiba,PR,Tingui,Pronto novo,Pronto novo,553006.94,7658,56.98,72.21,2,2,1,1,1,1,8.0,6.0,3,Residencial,Coral Engenharia,Lançamento,08/04/2026 06:13:49,2026-04-08
50579,LIV.IN,Curitiba,PR,Campo Comprido,Em construção,Em construção,597589.59,8931,57.76,66.91,2,3,1,1,1,1,8.0,8.0,65,Residencial,Prestes,Lançamento,08/04/2026 04:02:28,2026-04-08
62038,Opulus,Curitiba,PR,Água Verde,Em construção,Em construção,1147923.88,14689,78.15,141.81,2,4,1,3,1,2,8.0,4.0,17,Residencial,Coral Engenharia,Lançamento,08/04/2026 03:44:45,2026-04-08
64406,Sorano,Curitiba,PR,Novo Mundo,Em construção,Em construção,477000.0,10685,44.64,47.94,2,2,1,1,1,1,18.0,15.0,35,Residencial,Pride,Lançamento,08/04/2026 02:14:08,2026-04-08
36157,ÉQÜI,Curitiba,PR,Seminário,Em construção,Em construção,883997.0,13151,65.13,189.46,2,3,1,1,1,2,4.0,17.0,10,Residencial,Rottas Construtora,Lançamento,08/04/2026 02:09:33,2026-04-08
72207,Fresta Hype Living,Curitiba,PR,Centro,Em construção,Lançamento,357900.0,15000,23.86,48.36,1,2,0,1,0,0,32.0,30.0,132,Residencial,Hype,Lançamento,08/04/2026 00:16:43,2026-04-08
76377,Dot - Lojas,Curitiba,PR,Capão Raso,Em construção,Lançamento,314000.0,7316,42.92,126.96,0,0,0,0,0,0,1.0,16.0,3,Comercial,Quest Construtora,Lançamento,07/04/2026 23:44:41,2026-04-08
76372,Dot - Residencial,Curitiba,PR,Capão Raso,Em construção,Lançamento,335000.0,11318,29.6,60.0,1,2,0,1,0,2,23.0,8.0,117,Residencial,Quest Construtora,Lançamento,07/04/2026 23:40:23,2026-04-08
75838,Elos Novo Prado,Curitiba,PR,Prado Velho,Em construção,Lançamento,330229.44,9761,33.63,33.98,2,2,0,0,1,1,11.0,10.0,109,Residencial,Blue,Lançamento,07/04/2026 21:36:12,2026-04-08
57358,Novo Prado Araucária,Curitiba,PR,Prado Velho,Em construção,Em construção,432369.66,9276,45.68,56.37,2,3,1,1,1,1,12.0,8.0,60,Residencial,Blue,Lançamento,07/04/2026 21:35:57,2026-04-08
70850,Civitas - Lojas,Curitiba,PR,Centro Cívico,Em construção,Em construção,538118.41,16557,32.5,32.5,0,0,0,0,0,0,1.0,2.0,2,Comercial,Blue,Lançamento,07/04/2026 21:34:00,2026-04-08
26610,Plus Portão,Curitiba,PR,Portão,Pronto novo,Pronto novo,364900.0,12412,29.3,77.2,1,2,0,0,0,0,20.0,18.0,10,Residencial,Blue,Lançamento,07/04/2026 21:33:52,2026-04-08
73319,Aya Amintas - Lojas,Curitiba,PR,Centro,Em construção,Em construção,1438473.72,11434,125.81,373.98,0,0,0,0,0,0,1.0,2.0,2,Comercial,Blue,Lançamento,07/04/2026 20:56:09,2026-04-08
76896,F1 Studios,Curitiba,PR,Hauer,Em construção,Em construção,209946.0,9543,22.0,88.39,1,1,0,1,0,1,4.0,14.0,16,Residencial,Arbo Empreendimentos,Lançamento,07/04/2026 18:50:27,2026-04-08
76897,Mônaco Residence,Curitiba,PR,Água Verde,Em construção,Em construção,268970.0,10920,24.63,30.24,1,1,0,0,0,0,6.0,5.0,16,Residencial,Arbo Empreendimentos,Lançamento,07/04/2026 18:35:09,2026-04-08
36358,Meo Neoville,Curitiba,PR,Cidade Industrial,Em construção,Em construção,592773.0,8874,66.8,70.08,2,2,1,1,1,1,6.0,8.0,8,Residencial,Rottas Construtora,Lançamento,07/04/2026 18:10:32,2026-04-08
66222,Vega Neoville,Curitiba,PR,Neoville,Em construção,Em construção,394828.72,8537,46.25,93.52,2,2,0,0,1,1,6.0,8.0,64,Residencial,Rottas Construtora,Lançamento,07/04/2026 18:08:34,2026-04-08
44734,Meo Hauer,Curitiba,PR,Hauer,Em construção,Em construção,490997.0,9262,53.01,64.08,2,3,1,1,1,1,4.0,8.0,7,Residencial,Rottas Construtora,Lançamento,07/04/2026 18:08:25,2026-04-08
31186,Luna Luz do Cabral,Curitiba,PR,Cabral,Pronto novo,Pronto novo,1246500.0,13200,94.43,94.43,3,3,1,1,2,2,8.0,6.0,1,Residencial,Maken,Lançamento,07/04/2026 17:37:15,2026-04-08
44711,Gaia,Curitiba,PR,Cabral,Em construção,Em construção,856000.0,12546,68.23,155.43,2,3,1,3,1,2,8.0,8.0,50,Residencial,Maken,Lançamento,07/04/2026 16:31:33,2026-04-08
21343,Árten,Curitiba,PR,Alto da Rua XV,Pronto novo,Pronto novo,1867984.63,13700,136.35,136.86,3,3,2,2,0,0,6.0,6.0,2,Residencial,ALTMA,Lançamento,07/04/2026 15:59:25,2026-04-08
68651,Tamoios,Curitiba,PR,Vila Izabel,Em construção,Em construção,1293714.14,13347,96.93,196.45,3,3,1,3,2,3,8.0,4.0,23,Residencial,Cosmos Incorporadora,Lançamento,07/04/2026 13:59:23,2026-04-08
67310,Goa,Curitiba,PR,Água Verde,Em construção,Em construção,794000.0,12204,65.06,202.64,2,3,1,1,1,2,8.0,5.0,8,Residencial,Tricon,Lançamento,07/04/2026 11:08:17,2026-04-08
74615,Tramontto,Curitiba,PR,Tingui,Em construção,Lançamento,494713.8,8820,56.09,126.92,2,2,0,1,1,2,8.0,5.0,27,Residencial,Calure,Lançamento,07/04/2026 10:48:21,2026-04-08
76250,Plaenge Artis,Curitiba,PR,Mercês,Em construção,Lançamento,1675820.0,15573,107.61,270.55,3,4,1,4,2,3,8.0,6.0,25,Residencial,Plaenge PR,Lançamento,07/04/2026 10:35:59,2026-04-08
15068,Experience,Curitiba,PR,Ecoville,Pronto novo,Pronto novo,6363000.0,19873,320.18,320.18,4,4,4,4,4,4,23.0,1.0,1,Residencial,Plaenge PR,Lançamento,07/04/2026 10:33:56,2026-04-08
57712,Paseo Folloni,Curitiba,PR,Ahú,Em construção,Em construção,2093190.0,16234,128.94,232.47,3,3,1,3,2,3,8.0,5.0,15,Residencial,Plaenge PR,Lançamento,07/04/2026 10:33:43,2026-04-08
