id,nome,cidade,estado,bairro,status,fase,preco_minimo,preco_m2_privativo,area_minima_m2,area_maxima_m2,quartos_min,quartos_max,suites_min,suites_max,vagas_min,vagas_max,andares,aptos_por_andar,estoque,finalidade,construtora,portfolio,atualizado_em,data_extracao
51761,Horizon Ecoville,Curitiba,PR,Ecoville,Em construção,Em construção,1739070.0,14553,119.5,119.56,3,3,1,1,2,2,24.0,4.0,42,Residencial,Plaenge PR,Lançamento,07/04/2026 10:26:41,2026-04-08
56354,Ágon Residence,Curitiba,PR,Água Verde,Em construção,Em construção,1997990.0,14701,129.59,135.91,3,3,1,3,2,2,8.0,2.0,4,Residencial,Plaenge PR,Lançamento,07/04/2026 10:23:25,2026-04-08
55584,Nest,Curitiba,PR,Alto da Rua XV,Em construção,Em construção,1095721.1,12905,84.03,216.93,2,3,1,3,1,3,8.0,6.0,23,Residencial,Vanguard PR,Lançamento,07/04/2026 10:21:29,2026-04-08
53174,Lior,Curitiba,PR,Ahú,Em construção,Em construção,1114457.0,15468,72.05,161.4,2,3,1,3,1,2,8.0,6.0,8,Residencial,Piemonte PR,Lançamento,07/04/2026 10:21:23,2026-04-08
52020,Qoya Residence Curio Collection by Hilton,Curitiba,PR,Batel,Em construção,Em construção,755653.0,20743,36.43,166.25,1,3,0,3,0,2,26.0,15.0,42,Residencial,Piemonte PR,Lançamento,07/04/2026 10:21:20,2026-04-08
25182,New.in,Curitiba,PR,Cidade Industrial,Pronto novo,Pronto novo,1022145.29,13098,78.04,163.0,2,3,1,1,1,2,26.0,8.0,8,Residencial,Vanguard PR,Lançamento,07/04/2026 10:21:08,2026-04-08
28283,Croma,Curitiba,PR,Bigorrilho,Pronto novo,Pronto novo,791456.0,11595,68.26,140.54,2,3,1,3,1,2,15.0,9.0,21,Residencial,Piemonte PR,Lançamento,07/04/2026 10:19:09,2026-04-08
59492,Piemonte Poty,Curitiba,PR,Água Verde,Em construção,Em construção,3297122.0,20335,162.14,202.23,3,3,3,3,3,3,23.0,2.0,16,Residencial,Piemonte PR,Lançamento,07/04/2026 10:18:58,2026-04-08
35909,Insight,Curitiba,PR,Vila Izabel,Em construção,Em construção,1298646.92,15837,82.0,94.93,2,3,1,1,1,1,21.0,6.0,15,Residencial,Vanguard PR,Lançamento,07/04/2026 10:16:40,2026-04-08
56173,Nizza,Curitiba,PR,Batel,Em construção,Em construção,3016360.0,22169,136.0,214.48,3,3,3,3,2,3,6.0,2.0,11,Residencial,Piemonte PR,Lançamento,07/04/2026 10:16:28,2026-04-08
73776,Piemonte Alberi,Curitiba,PR,Cabral,Em construção,Em construção,2426816.0,16006,151.62,295.69,3,4,3,4,2,4,6.0,6.0,38,Residencial,Piemonte PR,Lançamento,07/04/2026 10:14:34,2026-04-08
25523,Jardim dos Manacás,Curitiba,PR,Tingui,Pronto novo,Pronto novo,616066.0,10280,59.93,73.35,2,3,1,1,1,2,7.0,8.0,4,Residencial,Piemonte PR,Lançamento,07/04/2026 10:14:26,2026-04-08
64298,Réve,Curitiba,PR,Centro Cívico,Em construção,Em construção,927967.54,12785,71.75,282.1,2,3,1,3,1,3,10.0,16.0,48,Residencial,Riskalla,Lançamento,07/04/2026 10:14:16,2026-04-08
72974,Aion,Curitiba,PR,Batel,Em construção,Em construção,2473360.0,17200,143.8,286.3,3,4,3,4,3,6,10.0,2.0,9,Residencial,Riskalla,Lançamento,07/04/2026 10:09:04,2026-04-08
47222,Auth,Curitiba,PR,Centro Cívico,Em construção,Em construção,861947.94,14818,58.17,237.58,1,3,1,3,1,2,7.0,8.0,13,Residencial,Vanguard PR,Lançamento,07/04/2026 10:06:34,2026-04-08
71480,Hytte,Curitiba,PR,Campina do Siqueira,Em construção,Em construção,1137010.41,13602,82.52,236.33,2,3,1,3,1,3,8.0,8.0,61,Residencial,Vanguard PR,Lançamento,07/04/2026 10:05:50,2026-04-08
37482,Garden Sevilha - Lojas,Curitiba,PR,Boa Vista,Pronto novo,Pronto novo,1800000.0,5014,359.0,359.0,0,0,0,0,15,15,1.0,3.0,1,Comercial,Vanguard PR,Lançamento,07/04/2026 10:03:44,2026-04-08
67182,Ara,Curitiba,PR,Água Verde,Em construção,Em construção,866119.29,11314,76.27,255.19,2,3,1,3,1,4,7.0,6.0,26,Residencial,Veres,Lançamento,07/04/2026 09:43:00,2026-04-08
71186,Naví Garcia,Curitiba,PR,Boqueirão,Em construção,Em construção,278227.89,9486,29.33,115.71,1,3,0,1,0,2,4.0,6.0,16,Residencial,ACKL Empreendimentos,Lançamento,07/04/2026 08:03:43,2026-04-08
67312,Pilar TownHouse,Curitiba,PR,Pilarzinho,Pronto novo,Pronto novo,999000.0,7164,139.45,139.45,3,3,1,1,2,2,,,1,Residencial,Nova SS Construções,Lançamento,07/04/2026 07:28:35,2026-04-08
54011,Barcelona,Curitiba,PR,Hauer,Pronto novo,Pronto novo,559000.0,8227,67.95,67.95,3,3,1,1,1,1,4.0,5.0,1,Residencial,Reus Construtora,Lançamento,07/04/2026 01:38:19,2026-04-08
71934,Next 360,Curitiba,PR,Portão,Em construção,Lançamento,330000.0,9560,34.52,171.73,1,3,0,1,0,1,4.0,10.0,33,Residencial,Enkan,Lançamento,07/04/2026 00:12:48,2026-04-08
79623,Sonatta Home Club,Curitiba,PR,Vila Izabel,Em construção,Lançamento,771398.38,12729,60.57,182.77,2,3,1,3,1,2,8.0,6.0,46,Residencial,ATR Incorporadora PR,Lançamento,06/04/2026 23:24:32,2026-04-08
25318,Human Batel,Curitiba,PR,Batel,Pronto novo,Pronto novo,429300.0,19199,22.36,37.71,0,0,0,0,0,0,8.0,17.0,5,Comercial,GT Building,Lançamento,06/04/2026 23:04:09,2026-04-08
74408,Nox Residence,Curitiba,PR,Juvevê,Pronto novo,Pronto novo,1346482.62,13685,98.39,98.39,3,3,2,2,1,1,4.0,6.0,1,Residencial,Zelta,Lançamento,06/04/2026 22:25:21,2026-04-08
74366,Ícone 1269,Curitiba,PR,Hugo Lange,Pronto novo,Pronto novo,500746.83,15707,31.38,32.08,1,1,0,0,0,0,4.0,11.0,8,Residencial,Zelta,Lançamento,06/04/2026 22:23:08,2026-04-08
74409,Curí 1615,Curitiba,PR,Juvevê,Em construção,Em construção,472516.38,14241,33.18,148.0,1,2,0,2,0,1,4.0,11.0,25,Residencial,Zelta,Lançamento,06/04/2026 22:04:25,2026-04-08
30714,OÁS Barigui,Curitiba,PR,Bigorrilho,Em construção,Em construção,3169690.0,19242,164.73,286.11,3,4,3,4,2,4,50.0,2.0,14,Residencial,GT Building,Lançamento,06/04/2026 21:50:05,2026-04-08
77022,Seven,Curitiba,PR,Alto da Glória,Em construção,Em construção,210949.05,10521,20.05,31.8,1,1,0,0,0,0,7.0,10.0,34,Residencial,Dornelles,Lançamento,06/04/2026 21:30:41,2026-04-08
29743,Oasis,Curitiba,PR,Santa Cândida,Pronto novo,Pronto novo,899900.0,8035,112.0,112.0,3,3,1,1,2,2,,,9,Residencial,Inndesa Incorporadora,Lançamento,06/04/2026 21:13:28,2026-04-08
75918,Arte Vert,Curitiba,PR,Água Verde,Em construção,Lançamento,925005.0,12019,76.96,204.2,2,4,1,4,2,3,8.0,5.0,13,Residencial,Artesa Construtora,Lançamento,06/04/2026 21:02:30,2026-04-08
29354,Palm 235,Curitiba,PR,Alto da Glória,Pronto novo,Pronto novo,4535010.0,16496,274.92,281.64,4,4,2,2,4,4,8.0,4.0,2,Residencial,Plaenge PR,Lançamento,06/04/2026 18:41:48,2026-04-08
26297,Chateau Latour,Curitiba,PR,Seminário,Pronto novo,Pronto novo,1524766.82,15824,95.44,263.66,2,3,1,3,2,5,8.0,5.0,27,Residencial,Homs Incorporadora,Lançamento,06/04/2026 18:39:21,2026-04-08
68212,Átrio,Curitiba,PR,Ecoville,Em construção,Em construção,2734410.0,15965,170.82,239.59,3,3,3,3,3,3,26.0,2.0,22,Residencial,Plaenge PR,Lançamento,06/04/2026 18:32:33,2026-04-08
68270,Pulse,Curitiba,PR,Água Verde,Em construção,Em construção,1179791.11,12338,95.62,236.72,1,3,1,1,1,2,23.0,6.0,19,Residencial,Vanguard PR,Lançamento,06/04/2026 17:48:55,2026-04-08
78016,Reserva Origens Ristreto,Curitiba,PR,Campo de Santana,Em construção,Em construção,241794.0,1314,165.65,184.02,0,0,0,0,0,0,,,2,Residencial,Piemonte PR,Lançamento,06/04/2026 17:48:51,2026-04-08
73987,Vero,Curitiba,PR,Ahú,Em construção,Em construção,2500000.0,17986,139.0,417.0,2,4,2,4,2,4,4.0,5.0,12,Residencial,Giacomazzi,Lançamento,06/04/2026 17:46:17,2026-04-08
80979,Manhattan Wall Street,Curitiba,PR,Alto da Glória,Em construção,Lançamento,235000.0,15083,15.58,30.55,1,1,0,0,0,0,6.0,26.0,136,Residencial,Manhattan Empreendimentos Imobiliários,Lançamento,06/04/2026 16:01:45,2026-04-08
57702,Alameda Ecoville - Fase 1,Curitiba,PR,Campo Comprido,Em construção,Em construção,2280000.0,8913,255.82,255.82,3,3,3,3,2,2,,,7,Residencial,Tempos Incorporadora,Lançamento,06/04/2026 14:54:18,2026-04-08
65600,El Arte Moradas Concepto,Curitiba,PR,Campo Comprido,Em construção,Em construção,867177.37,12674,68.42,242.78,2,3,1,3,1,2,6.0,12.0,21,Residencial,Inndesa Incorporadora,Lançamento,06/04/2026 12:52:29,2026-04-08
76014,Apus,Curitiba,PR,Água Verde,Em construção,Lançamento,712168.6,13228,45.86,146.79,1,3,0,2,1,3,8.0,5.0,14,Residencial,Maya Incorporadora,Lançamento,06/04/2026 10:43:11,2026-04-08
80921,Retro Plano da Dornelles,Curitiba,PR,Alto da XV,Em construção,Lançamento,173561.85,9397,18.47,39.21,1,1,0,0,0,0,3.0,10.0,10,Residencial,Dornelles,Lançamento,06/04/2026 09:54:35,2026-04-08
48312,EZA Living,Curitiba,PR,Ahú,Pronto novo,Pronto novo,1635082.0,15425,106.0,305.0,2,4,2,4,2,4,9.0,4.0,5,Residencial,Dreamis Incorporadora,Lançamento,04/04/2026 20:56:48,2026-04-08
62305,Lothus,Curitiba,PR,Seminário,Pronto novo,Pronto novo,988933.0,12100,81.73,134.05,3,3,1,1,1,2,6.0,3.0,9,Residencial,Realiza Construções,Lançamento,03/04/2026 15:05:41,2026-04-08
49232,Blentt - Residencial,Curitiba,PR,Portão,Em construção,Em construção,743182.88,12719,58.0,119.58,2,3,1,3,0,1,12.0,14.0,7,Residencial,ATR Incorporadora PR,Lançamento,03/04/2026 09:57:12,2026-04-08
43504,Mozine Wellness Design,Curitiba,PR,Juvevê,Em construção,Em construção,2112217.4,15418,137.0,137.0,4,4,4,4,2,2,8.0,5.0,1,Residencial,ATR Incorporadora PR,Lançamento,03/04/2026 09:54:58,2026-04-08
57124,Core Faivre,Curitiba,PR,Centro,Em construção,Em construção,299396.86,15883,18.85,37.51,1,2,0,0,0,0,20.0,14.0,33,Residencial,Gadens,Lançamento,02/04/2026 23:21:48,2026-04-08
68973,Atmos Ecoville,Curitiba,PR,Ecoville,Em construção,Em construção,2532264.26,12502,201.53,211.92,3,3,3,3,2,2,,,18,Residencial,CGL,Lançamento,02/04/2026 22:55:03,2026-04-08
80019,Rocca,Curitiba,PR,Boa Vista,Em construção,Lançamento,265900.0,8938,29.75,133.68,1,3,0,1,0,2,13.0,10.0,85,Residencial,Auten,Lançamento,02/04/2026 22:50:56,2026-04-08
38822,Zenith Barigui,Curitiba,PR,Santo Inácio,Pronto novo,Pronto novo,3080000.0,12020,243.25,256.25,3,4,2,3,2,2,,,6,Residencial,CGL,Lançamento,02/04/2026 22:25:39,2026-04-08
49233,Blentt - Lojas,Curitiba,PR,Portão,Em construção,Em construção,1068767.23,16057,66.56,159.25,0,0,0,0,2,2,1.0,3.0,3,Comercial,ATR Incorporadora PR,Lançamento,02/04/2026 21:57:11,2026-04-08
75845,Terracota,Curitiba,PR,Ecoville,Em construção,Lançamento,1241344.85,12110,102.51,243.97,3,3,1,3,2,2,6.0,8.0,22,Residencial,CGL,Lançamento,02/04/2026 21:12:32,2026-04-08
49833,House Ecoville,Curitiba,PR,Campo Comprido,Pronto novo,Pronto novo,1563520.0,7885,197.95,198.29,3,3,1,1,2,2,,,8,Residencial,CGL,Lançamento,02/04/2026 20:27:26,2026-04-08
54810,Ambar,Curitiba,PR,Santa Felicidade,Em construção,Em construção,2804125.38,11136,251.8,264.49,3,3,3,3,3,3,,,12,Residencial,CGL,Lançamento,02/04/2026 20:24:43,2026-04-08
51058,Oká Bacacheri,Curitiba,PR,Bacacheri,Em construção,Em construção,1550000.0,7334,211.35,247.3,3,3,3,3,2,2,,,11,Residencial,CGL,Lançamento,02/04/2026 20:16:40,2026-04-08
27802,Easy Vila Izabel,Curitiba,PR,Vila Izabel,Pronto novo,Pronto novo,466131.54,11627,40.09,40.09,2,2,0,0,1,1,8.0,6.0,1,Residencial,Basesul,Lançamento,02/04/2026 19:34:24,2026-04-08
16647,One House,Curitiba,PR,Novo Mundo,Pronto novo,Pronto novo,250000.0,11013,22.7,31.35,1,1,0,1,0,0,8.0,26.0,13,Residencial,Basesul,Lançamento,02/04/2026 12:45:54,2026-04-08
77000,Tauá - Breve Lançamento,Curitiba,PR,Juvevê,Em construção,Lançamento,0.1,0,147.7,370.23,3,4,3,4,2,4,9.0,8.0,58,Residencial,Dreamis Incorporadora,Lançamento,02/04/2026 11:24:12,2026-04-08
37213,Piazza 685,Curitiba,PR,Água Verde,Pronto novo,Pronto novo,2796150.0,16448,145.0,170.0,3,3,3,3,2,3,8.0,3.0,2,Residencial,ABCR,Lançamento,02/04/2026 08:47:55,2026-04-08
36466,Gran Solare,Curitiba,PR,Cristo Rei,Pronto novo,Pronto novo,1352324.02,13472,100.38,159.71,2,3,2,3,2,2,17.0,3.0,12,Residencial,Equilíbrio,Lançamento,02/04/2026 01:25:15,2026-04-08
45915,Sangiovese,Curitiba,PR,Alto da Glória,Em construção,Em construção,1775684.45,15994,110.33,261.17,2,3,1,3,2,3,8.0,8.0,19,Residencial,Equilíbrio,Lançamento,02/04/2026 01:25:14,2026-04-08
30588,Trebbiano Residencial - Fase 2,Curitiba,PR,Campo Comprido,Pronto novo,Pronto novo,1163502.72,15603,74.57,194.31,2,3,1,3,1,2,11.0,6.0,15,Residencial,Equilíbrio,Lançamento,02/04/2026 01:25:14,2026-04-08
56706,Blanc de Rouge,Curitiba,PR,Juvevê,Em construção,Em construção,2600229.9,16652,154.19,215.18,3,3,3,3,2,3,24.0,2.0,22,Residencial,Equilíbrio,Lançamento,02/04/2026 01:25:12,2026-04-08
80225,Moov - Breve Lançamento,Curitiba,PR,Bigorrilho,Em construção,Lançamento,0.1,0,16.45,44.81,1,1,0,0,0,0,8.0,12.0,1,Residencial,Basesul,Lançamento,02/04/2026 01:25:11,2026-04-08
71423,Aya Carlos de Carvalho - Lojas,Curitiba,PR,Centro,Em construção,Em construção,5029994.85,14423,348.76,579.14,0,0,0,0,0,0,1.0,8.0,4,Comercial,Blue,Lançamento,02/04/2026 01:25:06,2026-04-08
53966,Hit Home,Curitiba,PR,Alto da Glória,Em construção,Em construção,379795.9,14209,26.73,53.51,1,2,0,0,0,0,10.0,14.0,4,Residencial,Blue,Lançamento,02/04/2026 01:25:06,2026-04-08
54393,Aretha,Curitiba,PR,Rebouças,Pronto novo,Pronto novo,335300.0,13134,25.53,36.57,1,1,0,0,1,1,7.0,14.0,35,Residencial,Deborah Bassoli Empreendimentos,Lançamento,02/04/2026 00:54:50,2026-04-08
76951,Grand Lodge Batel,Curitiba,PR,Batel,Em construção,Lançamento,2375826.52,19711,120.53,308.95,2,3,2,3,2,3,8.0,3.0,37,Residencial,Partilha,Lançamento,02/04/2026 00:24:45,2026-04-08
56943,Guaraúna,Curitiba,PR,Juvevê,Em construção,Em construção,3950000.0,13958,210.0,283.0,2,3,2,3,3,4,8.0,1.0,2,Residencial,Giacomazzi,Lançamento,01/04/2026 23:51:18,2026-04-08
49912,Nillo,Curitiba,PR,Bom Retiro,Em construção,Em construção,686000.0,12813,52.16,69.25,2,2,0,2,1,1,6.0,5.0,6,Residencial,Tricon,Lançamento,01/04/2026 23:31:38,2026-04-08
78839,Loom Stay,Curitiba,PR,Centro,Em construção,Lançamento,399000.0,13721,29.06,90.04,1,2,0,0,0,0,10.0,13.0,43,Residencial,Tricon,Lançamento,01/04/2026 23:28:35,2026-04-08
72362,Natune,Curitiba,PR,Cajuru,Em construção,Em construção,305583.31,12733,24.0,59.6,1,2,0,1,0,0,8.0,16.0,33,Residencial,Tuo Empreendimentos,Lançamento,01/04/2026 23:26:32,2026-04-08
51913,Avvio,Curitiba,PR,Vila Izabel,Em construção,Em construção,799000.0,13447,59.42,65.53,2,2,1,1,1,2,7.0,4.0,5,Residencial,Tricon,Lançamento,01/04/2026 23:03:00,2026-04-08
73019,Core Silva Jardim,Curitiba,PR,Rebouças,Em construção,Em construção,384961.37,15008,22.8,25.65,1,1,0,0,0,0,21.0,16.0,4,Residencial,Gadens,Lançamento,01/04/2026 21:48:55,2026-04-08
76222,Eternity,Curitiba,PR,Água Verde,Em construção,Lançamento,892944.0,12402,70.0,80.0,2,3,1,1,1,2,8.0,6.0,23,Residencial,ABCR,Lançamento,01/04/2026 20:42:56,2026-04-08
54968,Terrasse Joie,Curitiba,PR,Boa Vista,Em construção,Em construção,854000.0,12134,68.92,161.21,2,3,1,1,1,2,7.0,11.0,37,Residencial,Terrasse,Lançamento,01/04/2026 20:20:23,2026-04-08
53173,Fýsi,Curitiba,PR,Hauer,Pronto novo,Pronto novo,515704.61,3956,130.37,184.53,0,0,0,0,0,0,,,17,Residencial,Equilíbrio,Lançamento,01/04/2026 20:15:43,2026-04-08
36011,Terrasse Lilas,Curitiba,PR,Ahú,Pronto novo,Pronto novo,1636000.0,13687,115.87,125.22,3,3,1,1,2,3,7.0,3.0,10,Residencial,Terrasse,Lançamento,01/04/2026 20:15:40,2026-04-08
65642,Equilíbrio Alta,Curitiba,PR,Mercês,Em construção,Em construção,1304853.21,15054,86.68,334.42,2,3,2,3,1,3,8.0,6.0,19,Residencial,Equilíbrio,Lançamento,01/04/2026 20:13:27,2026-04-08
21173,Terrasse Mouvement,Curitiba,PR,Cabral,Pronto novo,Pronto novo,1277000.0,12819,99.62,100.35,3,3,1,1,2,2,19.0,2.0,10,Residencial,Terrasse,Lançamento,01/04/2026 20:11:32,2026-04-08
80385,Terrasse La Vie,Curitiba,PR,Água Verde,Em construção,Lançamento,909000.0,12616,71.72,191.09,2,3,1,1,1,2,7.0,12.0,88,Residencial,Terrasse,Lançamento,01/04/2026 20:11:29,2026-04-08
69476,Terrasse L'Avenir,Curitiba,PR,Ecoville,Em construção,Em construção,879000.0,12361,70.7,216.66,2,3,1,3,1,2,7.0,15.0,56,Residencial,Terrasse,Lançamento,01/04/2026 20:11:17,2026-04-08
36024,Terrasse Élégant,Curitiba,PR,Ahú,Pronto novo,Pronto novo,1190000.0,13112,90.76,164.99,2,2,1,1,1,2,7.0,5.0,5,Residencial,Terrasse,Lançamento,01/04/2026 20:08:34,2026-04-08
53204,Terrasse Infini - Residencial,Curitiba,PR,Água Verde,Em construção,Em construção,1020000.0,13022,78.33,113.67,2,3,1,2,1,2,27.0,5.0,39,Residencial,Terrasse,Lançamento,01/04/2026 20:08:31,2026-04-08
24068,Terrasse Hemisphere - Comercial,Curitiba,PR,Mossunguê,Pronto novo,Pronto novo,607877.59,17353,35.03,46.43,0,0,0,0,1,2,7.0,7.0,10,Comercial,Terrasse,Lançamento,01/04/2026 20:08:26,2026-04-08
20784,Terrasse Normandie,Curitiba,PR,Juvevê,Pronto novo,Pronto novo,2420000.0,13959,173.36,173.36,3,3,1,1,3,3,8.0,3.0,1,Residencial,Terrasse,Lançamento,01/04/2026 20:08:23,2026-04-08
26213,Terrasse Vincennes,Curitiba,PR,Juvevê,Pronto novo,Pronto novo,2220000.0,15324,127.58,145.57,3,3,3,3,3,3,7.0,3.0,5,Residencial,Terrasse,Lançamento,01/04/2026 20:05:18,2026-04-08
21170,Terrasse Jeune,Curitiba,PR,Juvevê,Pronto novo,Pronto novo,1460000.0,13801,105.2,105.79,3,3,1,1,2,2,7.0,3.0,2,Residencial,Terrasse,Lançamento,01/04/2026 20:05:15,2026-04-08
20770,Terrasse Musique,Curitiba,PR,Cristo Rei,Pronto novo,Pronto novo,1328000.0,12234,108.55,108.55,3,3,1,1,2,2,7.0,4.0,1,Residencial,Terrasse,Lançamento,01/04/2026 20:03:30,2026-04-08
57486,Terrasse Magique,Curitiba,PR,Portão,Em construção,Em construção,788000.0,11721,67.23,124.77,2,3,1,1,1,2,18.0,6.0,52,Residencial,Terrasse,Lançamento,01/04/2026 20:03:26,2026-04-08
37863,Terrasse Nature,Curitiba,PR,Santo Inácio,Pronto novo,Pronto novo,2410000.0,14707,143.07,386.78,3,3,3,3,2,4,3.0,4.0,14,Residencial,Terrasse,Lançamento,01/04/2026 20:03:18,2026-04-08
53206,Terrasse Infini - Comercial,Curitiba,PR,Água Verde,Em construção,Em construção,556000.0,10430,46.68,72.28,0,0,0,0,0,0,3.0,16.0,6,Comercial,Terrasse,Lançamento,01/04/2026 20:00:31,2026-04-08
20790,Terrasse Créatif Commerciale,Curitiba,PR,Vila Izabel,Pronto novo,Pronto novo,659392.64,16715,39.45,46.2,0,0,0,0,0,0,13.0,11.0,4,Comercial,Terrasse,Lançamento,01/04/2026 19:56:15,2026-04-08
36012,Terrasse Cadeaux,Curitiba,PR,Ahú,Pronto novo,Pronto novo,1176000.0,11922,96.81,130.65,3,3,1,3,2,2,7.0,6.0,10,Residencial,Terrasse,Lançamento,01/04/2026 19:53:57,2026-04-08
41560,Terrasse Accueillant,Curitiba,PR,Juvevê,Pronto novo,Pronto novo,2300000.0,15300,145.92,171.66,3,3,3,3,3,3,7.0,3.0,6,Residencial,Terrasse,Lançamento,01/04/2026 19:49:10,2026-04-08
